Dolar_ccl;fecha;
81.74;20/2/2020;
81.36;21/2/2020;
80.57;22/2/2020;
80.57;23/2/2020;
80.57;24/2/2020;
80.57;25/2/2020;
80.57;26/2/2020;
80.68;27/2/2020;
80.56;28/2/2020;
82.03;29/2/2020;
82.03;1/3/2020;
82.03;2/3/2020;
82.48;3/3/2020;
82.01;4/3/2020;
81.55;5/3/2020;
81.95;6/3/2020;
83.22;7/3/2020;
83.22;8/3/2020;
83.22;9/3/2020;
86.49;10/3/2020;
84.85;11/3/2020;
87.01;12/3/2020;
89.04;13/3/2020;
89.15;14/3/2020;
89.15;15/3/2020;
89.15;16/3/2020;
89.31;17/3/2020;
88.19;18/3/2020;
89.53;19/3/2020;
89.93;20/3/2020;
91.06;21/3/2020;
91.06;22/3/2020;
91.06;23/3/2020;
91.06;24/3/2020;
87.99;25/3/2020;
84.36;26/3/2020;
86.49;27/3/2020;
86.49;28/3/2020;
86.49;29/3/2020;
86.92;30/3/2020;
86.92;31/3/2020;
87.92;1/4/2020;
88.81;2/4/2020;
89.09;3/4/2020;
89.09;4/4/2020;
89.09;5/4/2020;
90.78;6/4/2020;
90.44;7/4/2020;
94.69;8/4/2020;
94.69;9/4/2020;
94.69;10/4/2020;
94.69;11/4/2020;
94.69;12/4/2020;
102.21;13/4/2020;
107.42;14/4/2020;
108.79;15/4/2020;
102.01;16/4/2020;
102.64;17/4/2020;
102.64;18/4/2020;
102.64;19/4/2020;
105.27;20/4/2020;
109.56;21/4/2020;
111.11;22/4/2020;
111.57;23/4/2020;
112.02;24/4/2020;
112.02;25/4/2020;
112.02;26/4/2020;
115.09;27/4/2020;
119.64;28/4/2020;
109.76;29/4/2020;
114.65;30/4/2020;
114.65;1/5/2020;
114.65;2/5/2020;
114.65;3/5/2020;
112.56;4/5/2020;
119.91;5/5/2020;
118.43;6/5/2020;
117.81;7/5/2020;
115.35;8/5/2020;
115.35;9/5/2020;
115.35;10/5/2020;
118.53;11/5/2020;
121.96;12/5/2020;
125.76;13/5/2020;
122.83;14/5/2020;
121.32;15/5/2020;
121.32;16/5/2020;
121.32;17/5/2020;
118.78;18/5/2020;
118.38;19/5/2020;
119.51;20/5/2020;
117.42;21/5/2020;
113.92;22/5/2020;
113.92;23/5/2020;
113.92;24/5/2020;
113.92;25/5/2020;
110.64;26/5/2020;
109.84;27/5/2020;
112.69;28/5/2020;
113.42;29/5/2020;
113.42;30/5/2020;
113.42;31/5/2020;
114.08;1/6/2020;
114.05;2/6/2020;
114.71;3/6/2020;
114.41;4/6/2020;
115.34;5/6/2020;
115.34;6/6/2020;
115.34;7/6/2020;
116.37;8/6/2020;
116.08;9/6/2020;
114.04;10/6/2020;
112.27;11/6/2020;
109.27;12/6/2020;
109.27;13/6/2020;
109.27;14/6/2020;
109.27;15/6/2020;
109.12;16/6/2020;
107.68;17/6/2020;
109.81;18/6/2020;
110;19/6/2020;
110;20/6/2020;
110;21/6/2020;
105.49;22/6/2020;
108.58;23/6/2020;
108.03;24/6/2020;
106.01;25/6/2020;
105.07;26/6/2020;
105.07;27/6/2020;
105.07;28/6/2020;
104.07;29/6/2020;
104.14;30/6/2020;
108.01;1/7/2020;
109.73;2/7/2020;
108.55;3/7/2020;
108.55;4/7/2020;
108.55;5/7/2020;
108.11;6/7/2020;
109.48;7/7/2020;
109.12;8/7/2020;
109.12;9/7/2020;
109.12;10/7/2020;
109.12;11/7/2020;
109.12;12/7/2020;
111.73;13/7/2020;
113.06;14/7/2020;
113.37;15/7/2020;
113.62;16/7/2020;
117.86;17/7/2020;
117.86;18/7/2020;
117.86;19/7/2020;
119.02;20/7/2020;
118.89;21/7/2020;
116.91;22/7/2020;
114.39;23/7/2020;
117.48;24/7/2020;
117.48;25/7/2020;
117.48;26/7/2020;
117.98;27/7/2020;
118.48;28/7/2020;
118.26;29/7/2020;
121.41;30/7/2020;
124.01;31/7/2020;
124.01;1/8/2020;
124.01;2/8/2020;
122;3/8/2020;
119.18;4/8/2020;
119.46;5/8/2020;
123.53;6/8/2020;
126.56;7/8/2020;
126.56;8/8/2020;
126.56;9/8/2020;
128.35;10/8/2020;
127.77;11/8/2020;
130.05;12/8/2020;
130.22;13/8/2020;
126.08;14/8/2020;
126.08;15/8/2020;
126.08;16/8/2020;
126.08;17/8/2020;
129.06;18/8/2020;
131.04;19/8/2020;
132.94;20/8/2020;
135;21/8/2020;
135;22/8/2020;
135;23/8/2020;
132.95;24/8/2020;
130.54;25/8/2020;
128.42;26/8/2020;
125.57;27/8/2020;
125.84;28/8/2020;
125.84;29/8/2020;
125.84;30/8/2020;
125.79;31/8/2020;
130.78;1/9/2020;
129.51;2/9/2020;
123.81;3/9/2020;
128.49;4/9/2020;
128.49;5/9/2020;
128.49;6/9/2020;
125.88;7/9/2020;
119.32;8/9/2020;
120.22;9/9/2020;
120.91;10/9/2020;
126.36;11/9/2020;
126.36;12/9/2020;
126.36;13/9/2020;
130.03;14/9/2020;
128.29;15/9/2020;
131.09;16/9/2020;
132.04;17/9/2020;
137.76;18/9/2020;
139.44;21/9/2020;
145.69;22/9/2020;
151.42;23/9/2020;
145.79;24/9/2020;
145.73;25/9/2020;
145.85;28/9/2020;
148.03;29/9/2020;
146.65;30/9/2020;
147.42;1/10/2020;
151.13;2/10/2020;
153.81;5/10/2020;
153.25;6/10/2020;
152.64;7/10/2020;
153.98;8/10/2020;
158.14;9/10/2020;
160.34;13/10/2020;
167.01;14/10/2020;
171.03;15/10/2020;
169.06;16/10/2020;
165.16;19/10/2020;
172.64;20/10/2020;
182.39;21/10/2020;
184.49;22/10/2020;
183.59;23/10/2020;
169.18;26/10/2020;
165.83;27/10/2020;
158.15;28/10/2020;
159.83;29/10/2020;
153.14;30/10/2020;
152.82;2/11/2020;
153.09;3/11/2020;
153.55;4/11/2020;
154.63;5/11/2020;
150.35;6/11/2020;
149.08;9/11/2020;
148.03;10/11/2020;
151.74;11/11/2020;
149.97;12/11/2020;
148.74;13/11/2020;
148.56;16/11/2020;
149.96;17/11/2020;
152.06;18/11/2020;
152.17;19/11/2020;
154.26;20/11/2020;
151.07;24/11/2020;
151.62;25/11/2020;
153.13;27/11/2020;
150.86;30/11/2020;
149.04;1/12/2020;
146.08;2/12/2020;
146.74;3/12/2020;
144.01;4/12/2020;
142.06;9/12/2020;
141.38;10/12/2020;
143.51;14/12/2020;
143.39;15/12/2020;
143.19;16/12/2020;
143.04;17/12/2020;
140.98;18/12/2020;
138.08;21/12/2020;
141.63;22/12/2020;
143.46;23/12/2020;
142.96;28/12/2020;
143.77;29/12/2020;
144.43;30/12/2020;
146.68;4/1/2021;
148.71;5/1/2021;
148.46;6/1/2021;
148.44;7/1/2021;
149.81;8/1/2021;
150.65;11/1/2021;
150.65;12/1/2021;
151.44;13/1/2021;
150.86;14/1/2021;
151.39;15/1/2021;
151.69;18/1/2021;
150.67;19/1/2021;
151.13;20/1/2021;
152.55;21/1/2021;
152.94;22/1/2021;
152.56;25/1/2021;
153.45;26/1/2021;
153.87;27/1/2021;
155.34;28/1/2021;
154.41;29/1/2021;
154.69;1/2/2021;
155.82;2/2/2021;
156.25;3/2/2021;
156.43;4/2/2021;
155.94;5/2/2021;
155.11;8/2/2021;
155.58;9/2/2021;
155.09;10/2/2021;
152.39;11/2/2021;
150.64;12/2/2021;
148.35;17/2/2021;
145.18;18/2/2021;
143.41;19/2/2021;
142.64;22/2/2021;
143.66;23/2/2021;
145.86;24/2/2021;
147.26;25/2/2021;
150.77;26/2/2021;
150.35;1/3/2021;
152.02;2/3/2021;
153.06;3/3/2021;
151.56;4/3/2021;
151.06;5/3/2021;
153.56;8/3/2021;
154.44;9/3/2021;
150.86;10/3/2021;
150.56;11/3/2021;
150.62;12/3/2021;
151.48;15/3/2021;
151.06;16/3/2021;
151.91;17/3/2021;
151.28;18/3/2021;
149.01;19/3/2021;
148.95;22/3/2021;
149.23;23/3/2021;
147.25;25/3/2021;
145.22;26/3/2021;
144.43;29/3/2021;
146.17;30/3/2021;
147.33;31/3/2021;
148.47;5/4/2021;
150.45;6/4/2021;
150.85;7/4/2021;
151.39;8/4/2021;
151.33;9/4/2021;
150.83;12/4/2021;
151.63;13/4/2021;
151.88;14/4/2021;
152.07;15/4/2021;
151.99;16/4/2021;
151.81;19/4/2021;
153.55;20/4/2021;
153.13;21/4/2021;
152.05;22/4/2021;
154.26;23/4/2021;
155.14;26/4/2021;
155.94;27/4/2021;
157.31;28/4/2021;
158.37;29/4/2021;
157.47;30/4/2021;
159.65;3/5/2021;
159.68;4/5/2021;
159.58;5/5/2021;
158.55;6/5/2021;
159.15;7/5/2021;
158.06;10/5/2021;
156.89;11/5/2021;
157.72;12/5/2021;
160.28;13/5/2021;
159.01;14/5/2021;
160.87;17/5/2021;
162.45;18/5/2021;
162.91;19/5/2021;
164.64;20/5/2021;
165.32;21/5/2021;
165.08;26/5/2021;
164.35;27/5/2021;
165.49;28/5/2021;
169.24;31/5/2021;
166.83;1/6/2021;
168;2/6/2021;
167.06;3/6/2021;
167.21;4/6/2021;
167.07;7/6/2021;
167.33;8/6/2021;
166.49;9/6/2021;
164.92;10/6/2021;
164.66;11/6/2021;
163.91;14/6/2021;
165.63;15/6/2021;
165.89;16/6/2021;
167.59;17/6/2021;
167.24;18/6/2021;
169.08;22/6/2021;
169.13;23/6/2021;
168.87;24/6/2021;
170.82;25/6/2021;
170.34;28/6/2021;
169.98;29/6/2021;
171.84;30/6/2021;
172.01;1/7/2021;
172.71;2/7/2021;
176.17;5/7/2021;
174.46;6/7/2021;
174.66;7/7/2021;
174.26;8/7/2021;
171.73;12/7/2021;
171.92;13/7/2021;
173;14/7/2021;
174.03;15/7/2021;
175.44;16/7/2021;
178.02;19/7/2021;
178.98;20/7/2021;
179.13;21/7/2021;
180.01;22/7/2021;
179.88;23/7/2021;
180.64;26/7/2021;
180.71;27/7/2021;
181.31;28/7/2021;
181.03;29/7/2021;
181.92;30/7/2021;
181.74;2/8/2021;
180.56;3/8/2021;
179.23;4/8/2021;
179.69;5/8/2021;
178.39;6/8/2021;
177.46;9/8/2021;
176.33;10/8/2021;
177.52;11/8/2021;
175.71;12/8/2021;
178.97;13/8/2021;
177.07;17/8/2021;
177.04;18/8/2021;
179.66;19/8/2021;
179.06;20/8/2021;
177.45;23/8/2021;
176.49;24/8/2021;
176.61;25/8/2021;
177.35;26/8/2021;
177.72;27/8/2021;
175.73;30/8/2021;
177.01;31/8/2021;
177.68;1/9/2021;
177.69;2/9/2021;
177.98;3/9/2021;
181.17;6/9/2021;
178.15;7/9/2021;
178.48;8/9/2021;
181.07;9/9/2021;
183.42;10/9/2021;
178.04;13/9/2021;
179.48;14/9/2021;
180.61;15/9/2021;
180.62;16/9/2021;
182.28;17/9/2021;
185.38;20/9/2021;
186.86;21/9/2021;
188.39;22/9/2021;
190.06;23/9/2021;
192.24;24/9/2021;
193.99;27/9/2021;
194.67;28/9/2021;
194.34;29/9/2021;
192.15;30/9/2021;
192.62;1/10/2021;
192.82;4/10/2021;
190.37;5/10/2021;
190.89;6/10/2021;
192.05;7/10/2021;
191.59;12/10/2021;
191.06;13/10/2021;
192.94;14/10/2021;
193.47;15/10/2021;
194.43;18/10/2021;
195.89;19/10/2021;
195.88;20/10/2021;
198.07;21/10/2021;
200.51;22/10/2021;
200.21;25/10/2021;
201.49;26/10/2021;
202;27/10/2021;
205.03;28/10/2021;
210.13;29/10/2021;
214.84;1/11/2021;
216.98;2/11/2021;
215.85;3/11/2021;
216.65;4/11/2021;
218.07;5/11/2021;
216.04;8/11/2021;
212.43;9/11/2021;
213.81;10/11/2021;
214.71;11/11/2021;
216.88;12/11/2021;
208.67;15/11/2021;
211.85;16/11/2021;
212.66;17/11/2021;
213.32;18/11/2021;
215.99;19/11/2021;
216.71;23/11/2021;
216.04;24/11/2021;
213.78;25/11/2021;
211.66;26/11/2021;
210.79;29/11/2021;
216.49;30/11/2021;
220.41;1/12/2021;
219.71;2/12/2021;
218.34;3/12/2021;
219.77;6/12/2021;
216.63;7/12/2021;
211.27;9/12/2021;
208.29;10/12/2021;
204.03;13/12/2021;
204.54;14/12/2021;
199.79;15/12/2021;
201.28;16/12/2021;
206.41;17/12/2021;
206.18;20/12/2021;
208.37;21/12/2021;
207.05;22/12/2021;
203.44;23/12/2021;
198.93;27/12/2021;
198.07;28/12/2021;
200.64;29/12/2021;
202.78;30/12/2021;
204.09;3/1/2022;
205.63;4/1/2022;
208.01;5/1/2022;
211.68;6/1/2022;
212.08;7/1/2022;
213.03;10/1/2022;
209.84;11/1/2022;
208.05;12/1/2022;
208.66;13/1/2022;
207.81;14/1/2022;
210.25;17/1/2022;
211.08;18/1/2022;
214.34;19/1/2022;
222.03;20/1/2022;
225.01;21/1/2022;
222.73;24/1/2022;
228.77;25/1/2022;
230.96;26/1/2022;
234.24;27/1/2022;
223.25;28/1/2022;
222.96;31/1/2022;
222.09;1/2/2022;
218.45;2/2/2022;
220.09;3/2/2022;
220.47;4/2/2022;
218.91;7/2/2022;
215.04;8/2/2022;
213.55;9/2/2022;
215.38;10/2/2022;
215.83;11/2/2022;
213.62;14/2/2022;
212.08;15/2/2022;
210.71;16/2/2022;
210.56;17/2/2022;
207.47;18/2/2022;
205.71;21/2/2022;
200.95;22/2/2022;
203.24;23/2/2022;
200.03;24/2/2022;
199.06;25/2/2022;
202.83;2/3/2022;
201.58;3/3/2022;
201.17;4/3/2022;
198.92;7/3/2022;
191.08;11/3/2022;
187.69;14/3/2022;
189.91;15/3/2022;
194.96;16/3/2022;
195.87;17/3/2022;
196.59;18/3/2022;
197.59;21/3/2022;
200.74;22/3/2022;
201.37;23/3/2022;
199.05;25/3/2022;
195.98;28/3/2022;
191.52;29/3/2022;
191.89;30/3/2022;
191.33;31/3/2022;
190;1/4/2022;
189.56;4/4/2022;
189.69;5/4/2022;
189.62;6/4/2022;
191.06;7/4/2022;
190.39;8/4/2022;
191.15;11/4/2022;
190.75;12/4/2022;
190.75;13/4/2022;
188.74;18/4/2022;
191.26;19/4/2022;
195.95;20/4/2022;
204.05;21/4/2022;
209.96;22/4/2022;
209.66;25/4/2022;
214.03;26/4/2022;
210.07;27/4/2022;
205.85;28/4/2022;
207.36;29/4/2022;
210.36;2/5/2022;
207;3/5/2022;
204.67;4/5/2022;
205.82;5/5/2022;
208.84;6/5/2022;
207.63;9/5/2022;
209.19;10/5/2022;
207.94;11/5/2022;
209.81;12/5/2022;
213.44;13/5/2022;
213.54;16/5/2022;
210.74;17/5/2022;
210.13;19/5/2022;
211.22;20/5/2022;
210.75;23/5/2022;
212.75;24/5/2022;
214.35;26/5/2022;
212.08;27/5/2022;
213.47;30/5/2022;
211.27;31/5/2022;
210.92;1/6/2022;
209.28;2/6/2022;
209.39;3/6/2022;
210.47;6/6/2022;
209.57;7/6/2022;
210.61;8/6/2022;
220.83;9/6/2022;
228.91;10/6/2022;
240.83;13/6/2022;
241.02;14/6/2022;
238.81;15/6/2022;
241.02;16/6/2022;
241.35;21/6/2022;
237.86;22/6/2022;
237.11;23/6/2022;
237.07;24/6/2022;
244.83;27/6/2022;
249.92;28/6/2022;
249.72;29/6/2022;
253.14;30/6/2022;
251.86;1/7/2022;
280.95;4/7/2022;
276.83;5/7/2022;
280.02;6/7/2022;
297.17;7/7/2022;
303.14;8/7/2022;
298.94;11/7/2022;
291.97;12/7/2022;
292.08;13/7/2022;
296.06;14/7/2022;
300.64;15/7/2022;
304.66;18/7/2022;
307.97;19/7/2022;
311.75;20/7/2022;
333.65;21/7/2022;
325.42;22/7/2022;
329.39;25/7/2022;
333.06;26/7/2022;
332.65;27/7/2022;
314.59;28/7/2022;
289.11;29/7/2022;
281.77;1/8/2022;
288.07;2/8/2022;
288.92;3/8/2022;
293.31;4/8/2022;
285.54;5/8/2022;
284.74;8/8/2022;
287.31;9/8/2022;
287.86;10/8/2022;
285.04;11/8/2022;
286.11;12/8/2022;
282.06;16/8/2022;
286.91;17/8/2022;
294.05;18/8/2022;
301.67;19/8/2022;
298.04;22/8/2022;
299.67;23/8/2022;
299.01;24/8/2022;
295.93;25/8/2022;
289.02;26/8/2022;
295.49;30/8/2022;
295.09;31/8/2022;
289.76;1/9/2022;
293.79;2/9/2022;
283.65;5/9/2022;
285.06;6/9/2022;
282.46;7/9/2022;
283.64;8/9/2022;
281.61;9/9/2022;
280.06;12/9/2022;
280.59;13/9/2022;
283.72;14/9/2022;
295.78;15/9/2022;
300.89;16/9/2022;
303.93;19/9/2022;
302.17;20/9/2022;
307.45;21/9/2022;
314.08;22/9/2022;
311.56;23/9/2022;
311.34;26/9/2022;
307.91;27/9/2022;
307.13;28/9/2022;
306.08;29/9/2022;
310.92;30/9/2022;
309.04;3/10/2022;
309.53;4/10/2022;
310.77;5/10/2022;
307.38;6/10/2022;
305.66;11/10/2022;
307.04;12/10/2022;
313.94;13/10/2022;
313.11;14/10/2022;
308.09;17/10/2022;
304.13;18/10/2022;
303.03;19/10/2022;
304.01;20/10/2022;
303.07;21/10/2022;
303.96;24/10/2022;
305.82;25/10/2022;
305.93;26/10/2022;
307.48;27/10/2022;
305.08;28/10/2022;
307.03;31/10/2022;
303.67;1/11/2022;
303.38;2/11/2022;
304.93;3/11/2022;
304.55;4/11/2022;
303.11;7/11/2022;
304.99;8/11/2022;
306.28;9/11/2022;
309.08;10/11/2022;
310.08;11/11/2022;
310.89;14/11/2022;
319.12;15/11/2022;
324.62;16/11/2022;
334.79;17/11/2022;
332.24;18/11/2022;
330.95;22/11/2022;
325.72;23/11/2022;
322.61;24/11/2022;
323.02;25/11/2022;
322.49;28/11/2022;
322.74;29/11/2022;
322.75;30/11/2022;
323.72;1/12/2022;
327;2/12/2022;
330.47;5/12/2022;
340.04;6/12/2022;
338.09;7/12/2022;
332.38;12/12/2022;
333.68;13/12/2022;
330.13;14/12/2022;
332.67;15/12/2022;
332.31;16/12/2022;
332.43;19/12/2022;
331.58;20/12/2022;
332.95;21/12/2022;
333.48;22/12/2022;
333.16;23/12/2022;
334.85;26/12/2022;
337.49;27/12/2022;
346.15;28/12/2022;
340.05;29/12/2022;
344.13;30/12/2022;
344.88;2/1/2023;
344.44;3/1/2023;
339.48;4/1/2023;
342.16;5/1/2023;
338.92;6/1/2023;
333.97;9/1/2023;
331.97;10/1/2023;
336.96;11/1/2023;
343.57;12/1/2023;
349.26;13/1/2023;
356.38;16/1/2023;
362.19;17/1/2023;
351.82;18/1/2023;
355.41;19/1/2023;
360.98;20/1/2023;
363.19;23/1/2023;
360.03;24/1/2023;
365.99;25/1/2023;
369.39;26/1/2023;
370.39;27/1/2023;
369.52;30/1/2023;
367.42;31/1/2023;
367.07;1/2/2023;
366.83;2/2/2023;
362.95;3/2/2023;
365.71;6/2/2023;
366.16;7/2/2023;
366.13;8/2/2023;
371.06;9/2/2023;
371.23;10/2/2023;
370.87;13/2/2023;
369.82;14/2/2023;
368.52;15/2/2023;
370.02;16/2/2023;
369.08;17/2/2023;
368.46;22/2/2023;
367.03;23/2/2023;
367.02;24/2/2023;
364.93;27/2/2023;
366.41;28/2/2023;
368.88;1/3/2023;
372.57;2/3/2023;
372.31;3/3/2023;
372.68;6/3/2023;
375.69;7/3/2023;
378.96;8/3/2023;
387.78;9/3/2023;
393.68;10/3/2023;
395.05;13/3/2023;
391.47;14/3/2023;
397.07;15/3/2023;
400.62;16/3/2023;
403.57;17/3/2023;
401.36;20/3/2023;
399.62;21/3/2023;
397.17;22/3/2023;
390.19;23/3/2023;
392.58;27/3/2023;
390.63;28/3/2023;
395.89;29/3/2023;
402.79;30/3/2023;
406.54;31/3/2023;
406.77;3/4/2023;
409.82;4/4/2023;
408.24;5/4/2023;
403.17;10/4/2023;
398.97;11/4/2023;
398.31;12/4/2023;
402.14;13/4/2023;
404.88;14/4/2023;
409.04;17/4/2023;
425.09;18/4/2023;
429.65;19/4/2023;
435.74;20/4/2023;
455.11;21/4/2023;
462.35;24/4/2023;
465.97;25/4/2023;
469.32;26/4/2023;
457.29;27/4/2023;
453.16;28/4/2023;
459.89;2/5/2023;
448.51;3/5/2023;
448.21;4/5/2023;
456.03;5/5/2023;
457.76;8/5/2023;
453.03;9/5/2023;
451.06;10/5/2023;
453.96;11/5/2023;
469.15;12/5/2023;
472.71;15/5/2023;
481.69;16/5/2023;
483.73;17/5/2023;
495.86;18/5/2023;
493.16;19/5/2023;
493.05;22/5/2023;
495.11;23/5/2023;
492.32;24/5/2023;
497.59;29/5/2023;
486.83;30/5/2023;
492.42;31/5/2023;
496.58;1/6/2023;
497.22;2/6/2023;
495.88;5/6/2023;
494.69;6/6/2023;
493.57;7/6/2023;
499.01;8/6/2023;
500.33;9/6/2023;
501.29;12/6/2023;
500.91;13/6/2023;
501.06;14/6/2023;
506.61;15/6/2023;
506.69;16/6/2023;
507.04;21/6/2023;
511.02;22/6/2023;
520.02;23/6/2023;
510.41;26/6/2023;
509.74;27/6/2023;
503.55;28/6/2023;
505.66;29/6/2023;
512.04;30/6/2023;
508.87;3/7/2023;
512.46;4/7/2023;
510.08;5/7/2023;
515.11;6/7/2023;
516.65;7/7/2023;
513.57;10/7/2023;
513.99;11/7/2023;
515.75;12/7/2023;
525.97;13/7/2023;
540.39;14/7/2023;
533.71;17/7/2023;
527.37;18/7/2023;
528.27;19/7/2023;
530.37;20/7/2023;
533.87;21/7/2023;
535.66;24/7/2023;
540.84;25/7/2023;
541.99;26/7/2023;
544.92;27/7/2023;
546.98;28/7/2023;
551.27;31/7/2023;
560.22;1/8/2023;
568.59;2/8/2023;
576.07;3/8/2023;
585.41;4/8/2023;
597.73;7/8/2023;
597.03;8/8/2023;
591.79;9/8/2023;
598.74;10/8/2023;
601.44;11/8/2023;
655.06;14/8/2023;
702.17;15/8/2023;
722.92;16/8/2023;
743.44;17/8/2023;
746.14;18/8/2023;
745.63;22/8/2023;
746.72;23/8/2023;
761.48;24/8/2023;
770.24;25/8/2023;
787.36;28/8/2023;
802.48;29/8/2023;
798.58;30/8/2023;
780.54;31/8/2023;
767.75;1/9/2023;
769.98;4/9/2023;
761.35;5/9/2023;
762.84;6/9/2023;
738.69;7/9/2023;
741.21;8/9/2023;
736.16;11/9/2023;
739.15;12/9/2023;
741.06;13/9/2023;
742.47;14/9/2023;
740.08;15/9/2023;
734.31;18/9/2023;
737.84;19/9/2023;
742.81;20/9/2023;
748.87;21/9/2023;
752.82;22/9/2023;
761.71;25/9/2023;
775.52;26/9/2023;
789.68;27/9/2023;
818.85;28/9/2023;
822.53;29/9/2023;
829.67;2/10/2023;
837.87;3/10/2023;
904.66;4/10/2023;
893.71;5/10/2023;
892.12;6/10/2023;
881.52;9/10/2023;
953.91;10/10/2023;
944.94;11/10/2023;
966.96;12/10/2023;
962.69;17/10/2023;
952.59;18/10/2023;
956.72;19/10/2023;
1110.59;20/10/2023;
935.19;23/10/2023;
887.72;24/10/2023;
888.99;25/10/2023;
872.62;26/10/2023;
856.85;27/10/2023;
853.07;30/10/2023;
864.84;31/10/2023;
882.97;1/11/2023;
883.21;2/11/2023;
868.08;3/11/2023;
857.82;7/11/2023;
823.26;8/11/2023;
871.56;9/11/2023;
876.63;10/11/2023;
877.44;13/11/2023;
875.59;14/11/2023;
872.97;15/11/2023;
869.42;16/11/2023;
876.27;17/11/2023;
880.33;21/11/2023;
947.16;22/11/2023;
962;23/11/2023;
924.24;24/11/2023;
858.58;27/11/2023;
849.27;28/11/2023;
819.64;29/11/2023;
834.04;30/11/2023;
904.67;1/12/2023;
891.01;4/12/2023;
909.52;5/12/2023;
937.02;6/12/2023;
991.66;7/12/2023;
999.07;11/12/2023;
1031.56;12/12/2023;
1009.01;13/12/2023;
1014.73;14/12/2023;
993.16;15/12/2023;
946.33;18/12/2023;
948.75;19/12/2023;
946.67;20/12/2023;
943.74;21/12/2023;
941.96;22/12/2023;
901.94;26/12/2023;
869.78;27/12/2023;
944.03;28/12/2023;
973.15;29/12/2023;
996.61;2/1/2024;
1048.82;3/1/2024;
1090.91;4/1/2024;
1140.44;5/1/2024;
1201.55;8/1/2024;
1193.05;9/1/2024;
1182.72;10/1/2024;
1148.09;11/1/2024;
1136.65;12/1/2024;
1164.06;15/1/2024;
1213.74;16/1/2024;
1273.34;17/1/2024;
1282.58;18/1/2024;
1306.16;19/1/2024;
1312.49;22/1/2024;
1285.71;23/1/2024;
1304.07;24/1/2024;
1281.95;25/1/2024;
1231.09;26/1/2024;
1263.18;29/1/2024;
1269.37;30/1/2024;
1248.95;31/1/2024;
1280.42;1/2/2024;
1288.36;2/2/2024;
1294.93;5/2/2024;
1249.42;6/2/2024;
1263.67;7/2/2024;
1246.57;8/2/2024;
1229.01;9/2/2024;
